protocol,flow_duration,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label
17,30646.0,717.8750897343863,0.0,22,0,10518,0,514.0,434.0,478.09090909090907,29.243350589817997,0.0,0.0,0.0,0.0,514,434,478.09090909090907,29.243350589817997,855.1735537190084,176,0,8,22,1459.3333333333333,27909.0,0.0,5927.811828943719,30646.0,27909.0,0.0,1459.3333333333333,5927.811828943719,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,478.09090909090907,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9594.0,22.0,0.0,0.0,313058.8004959864,0.0,478.09090909090907,0.0,0,22,0,10518,0,0
6,13201550.0,0.6059894482087331,0.7574868102609164,8,10,1424,925,305.0,54.0,178.0,98.98358449763272,216.0,54.0,92.5,64.33234023413107,305,54,130.5,91.97176499097728,8458.805555555555,160,200,20,7,776561.7647058824,10539315.0,0.0,2454782.534340658,12898986.0,10584787.0,28.0,1842712.2857142857,3587871.238441206,12936980.0,10841907.0,0.0,1437442.2222222222,3341334.974827004,1,0,0,0,0,0,0,1.25,130.5,508,501,10539287.0,28.0,2118825.333333333,3776778.15390255,10493843.0,45247.0,1626932.5,3361756.270919153,0.0,0.0,0.0,0.0,0.0,0.0,178.0,92.5,0,8,10,1424,925,0
6,44188.0,22.630578437584862,22.630578437584862,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1.0,60.5,513,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66,0
6,982859.0,310.3191810829427,654.2138801191219,305,643,19038,822379,664.0,54.0,62.41967213114754,58.43051869226048,1294.0,54.0,1278.9720062208398,124.27935657158656,1294,54,887.5706751054852,578.3941141938975,334539.75133414334,6100,12860,20,7,1037.8658922914467,70131.0,0.0,5738.016002886866,982859.0,86404.0,18.0,3233.0888157894738,10342.060489402187,929059.0,72272.0,0.0,1447.132398753894,6687.093445148857,1,0,0,0,0,0,0,2.1081967213114754,887.5706751054852,64240,2292,70109.0,4594.0,27462.14285714286,23198.09004512002,70120.0,5232.0,28876.18181818182,23344.542102318952,0.0,0.0,157485.4,127.8,0.0,1286695.8834986994,62.41967213114754,1278.9720062208398,0,305,643,19038,822379,0
6,161272.0,24.80281760007937,18.602113200059527,4,3,539,174,281.0,54.0,134.75,90.34205831172989,66.0,54.0,58.0,5.656854249492381,281,54,101.85714285714286,78.23121147585273,6120.122448979592,80,60,20,2,26878.666666666668,57566.0,78.0,23211.51637777152,110418.0,57566.0,161.0,36806.0,25988.24638177805,108659.0,93039.0,15620.0,54329.5,38709.5,1,0,0,0,0,0,0,0.75,101.85714285714286,64240,2082,0.0,0.0,0.0,0.0,57405.0,52613.0,55009.0,2396.0,0.0,0.0,0.0,0.0,0.0,0.0,134.75,58.0,0,4,3,539,174,0
6,1540027.0,198.69781503830777,555.1850714305658,306,855,19953,1096187,543.0,54.0,65.20588235294117,65.93242801108676,1294.0,54.0,1282.0900584795322,108.63589094655116,1294,54,961.3608957795004,545.2155598523768,297260.00670514075,6120,17100,20,9,1327.6094827586207,288310.0,0.0,10525.12804558427,1540027.0,288310.0,456.0,5049.268852459017,20267.03486428178,1481849.0,376740.0,0.0,1735.186182669789,14582.19949410736,1,0,0,0,0,0,0,2.794117647058824,961.3608957795004,64240,2350,288286.0,4846.0,31881.70967741936,52687.24336343944,288258.0,5107.0,29911.657142857144,49381.59839103912,0.0,0.0,174949.66666666666,141.66666666666666,0.0,1884559.9363733148,65.20588235294117,1282.0900584795322,0,306,855,19953,1096187,0
6,192526.0,20.77641461413004,15.58231096059753,4,3,656,174,282.0,54.0,164.0,104.55620498086184,66.0,54.0,58.0,5.656854249492381,282,54,118.57142857142856,94.93284414763517,9012.244897959186,80,60,20,2,32087.666666666668,69262.0,66.0,31007.162455722315,118134.0,68303.0,167.0,39378.0,28751.579330534176,124289.0,119159.0,5130.0,62144.5,57014.5,1,0,0,0,0,0,0,0.75,118.57142857142856,64240,2115,0.0,0.0,0.0,0.0,68237.0,19598.0,45777.333333333336,20030.227496350497,0.0,0.0,0.0,0.0,0.0,0.0,164.0,58.0,0,4,3,656,174,0
6,1273788.0,224.5271583654423,504.00851633081805,286,642,17835,822244,511.0,54.0,62.36013986013986,54.748053118445775,1294.0,54.0,1280.7538940809968,117.71902179474976,1294,54,905.2575431034484,571.8527769821875,327015.5985422395,5720,12840,20,7,1374.0970873786407,228793.0,0.0,9632.35349006484,1273788.0,228793.0,191.0,4469.4315789473685,17162.600687062673,1204915.0,309410.0,0.0,1879.742589703588,13567.321688109789,1,0,0,0,0,0,0,2.244755244755245,905.2575431034484,64240,2283,227735.0,5137.0,29854.346153846152,45351.99313145523,228780.0,5137.0,30795.296296296296,44944.14301710333,0.0,0.0,131243.16666666666,106.5,0.0,1123110.7580358302,62.36013986013986,1280.7538940809968,0,286,642,17835,822244,0
6,184424.0,21.68915108662647,16.26686331496985,4,3,564,174,282.0,54.0,141.0,91.53687781435414,66.0,54.0,58.0,5.656854249492381,282,54,105.42857142857144,80.55318942494216,6488.816326530613,80,60,20,2,30737.33333333333,70211.0,46.0,28178.037456304315,126455.0,70257.0,173.0,42151.66666666666,30246.694555861068,114213.0,103723.0,10490.0,57106.5,46616.5,1,0,0,0,0,0,0,0.75,105.42857142857144,64240,2082,0.0,0.0,0.0,0.0,70211.0,55852.0,63031.5,7179.5,0.0,0.0,0.0,0.0,0.0,0.0,141.0,58.0,0,4,3,564,174,0
6,1214546.0,219.8352306129204,528.5925769793816,267,642,17143,822344,479.0,54.0,64.2059925093633,55.36577961254418,1294.0,54.0,1280.9096573208724,115.38315393519152,1294,54,923.5280528052804,563.3906805175325,317409.0588940083,5340,12840,20,9,1337.6057268722468,229578.0,0.0,9430.158936349537,1213078.0,229578.0,252.0,4560.443609022556,17127.605755504563,1162109.0,291220.0,0.0,1812.96255850234,12924.504367187305,1,0,0,0,0,0,0,2.404494382022472,923.5280528052804,64240,2350,229544.0,5440.0,31916.34782608696,47285.84739608643,229557.0,5443.0,32653.5,46424.78118688337,0.0,0.0,112481.42857142857,91.14285714285714,0.0,1188728.8390202955,64.2059925093633,1280.9096573208724,0,267,642,17143,822344,0
6,150473.0,26.58284210456361,19.937131578422708,4,3,580,174,282.0,54.0,145.0,92.70922284217468,66.0,54.0,58.0,5.656854249492381,282,54,107.71428571428572,82.33331956264172,6778.775510204081,80,60,20,2,25078.83333333333,53324.0,82.0,22607.567593003503,102910.0,53324.0,197.0,34303.333333333336,24170.264601135197,101166.0,92124.0,9042.0,50583.0,41541.0,1,0,0,0,0,0,0,0.75,107.71428571428572,64240,2082,0.0,0.0,0.0,0.0,53127.0,49307.0,51217.0,1910.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,58.0,0,4,3,580,174,0
6,1201530.0,195.58396377951445,446.0978918545521,235,536,15070,685368,511.0,54.0,64.12765957446808,56.105681822969416,1294.0,54.0,1278.6716417910447,126.79347858126364,1294,54,908.4798962386512,569.8316842967963,324708.1484285237,4700,10720,20,8,1560.428571428571,255533.0,0.0,11721.17389662946,1201530.0,255533.0,15.0,5134.74358974359,21033.06525009124,1154496.0,311900.0,0.0,2157.936448598131,15771.903537847807,1,0,0,0,0,0,0,2.2808510638297874,908.4798962386512,64240,2316,255492.0,6300.0,47508.625,62936.57239522482,255519.0,6295.0,48159.52941176471,61103.07487508556,0.0,0.0,130742.0,106.0,0.0,1331968.1734364335,64.12765957446808,1278.6716417910447,0,235,536,15070,685368,0
6,145142.0,27.559217869396868,20.669413402047653,4,3,708,174,306.0,54.0,177.0,117.3839852790831,66.0,54.0,58.0,5.656854249492381,306,54,126.0,106.5618532657375,11355.42857142857,80,60,20,2,24190.33333333333,51858.0,142.0,23904.562065755472,95128.0,52000.0,161.0,31709.33333333333,22610.79055574032,93284.0,92292.0,992.0,46642.0,45650.0,1,0,0,0,0,0,0,0.75,126.0,64240,2115,0.0,0.0,0.0,0.0,51858.0,6055.0,33573.0,19805.97416606077,0.0,0.0,0.0,0.0,0.0,0.0,177.0,58.0,0,4,3,708,174,0
6,991385.0,98.85160659077955,219.894390171326,98,218,6641,274648,511.0,54.0,67.76530612244898,62.98198657608027,1294.0,54.0,1259.8532110091744,190.2974892537864,1294,54,890.1550632911392,574.6726349390415,330248.6373477808,1960,4360,20,5,3147.253968253968,127983.0,0.0,13584.695760558228,991385.0,128563.0,254.0,10220.463917525773,24363.18041130617,927968.0,130008.0,0.0,4276.350230414747,15832.5178957364,1,0,0,0,0,0,0,2.224489795918368,890.1550632911392,64240,2216,127962.0,4112.0,33122.72727272727,37868.24770315413,125974.0,5085.0,34265.04347826087,37038.01103270773,0.0,0.0,131264.5,106.5,0.0,653437.5731146986,67.76530612244898,1259.8532110091744,0,98,218,6641,274648,0
6,237110.0,16.869807262452028,12.65235544683902,4,3,612,174,282.0,54.0,153.0,96.51424765287248,66.0,54.0,58.0,5.656854249492381,282,54,112.28571428571428,86.87217914962235,7546.775510204082,80,60,20,2,39518.333333333336,90991.0,63.0,32262.11382135743,152052.0,90991.0,140.0,50684.0,37789.5327394593,176252.0,136438.0,39814.0,88126.0,48312.0,1,0,0,0,0,0,0,0.75,112.28571428571428,64240,2115,0.0,0.0,0.0,0.0,90851.0,60858.0,75854.5,14996.5,0.0,0.0,0.0,0.0,0.0,0.0,153.0,58.0,0,4,3,612,174,0
6,1255828.0,226.14561866752453,595.6229674764379,284,748,18099,959128,559.0,54.0,63.728873239436616,64.20231346034181,1294.0,54.0,1282.2566844919786,109.810110264402,1294,54,946.9253875968992,553.2067117675067,306037.66594461724,5680,14960,20,7,1218.067895247333,270584.0,0.0,10262.537683269711,1255828.0,270584.0,231.0,4437.554770318021,19528.92070948594,1206956.0,318272.0,0.0,1615.7376171352075,13967.43948080788,1,0,0,0,0,0,0,2.6338028169014085,946.9253875968992,64240,2249,270057.0,6095.0,50423.642857142855,64888.330506678,270512.0,6143.0,51326.0,62719.3048866668,0.0,0.0,183710.0,148.8,0.0,1916544.6070514987,63.728873239436616,1282.2566844919786,0,284,748,18099,959128,0
6,158962.0,25.16324656207144,18.87243492155358,4,3,592,174,282.0,54.0,148.0,93.91485505499116,66.0,54.0,58.0,5.656854249492381,282,54,109.42857142857144,83.8891396731546,7037.387755102041,80,60,20,2,26493.666666666668,56983.0,67.0,26041.66768639998,101548.0,57050.0,194.0,33849.333333333336,24360.16181300025,101979.0,99940.0,2039.0,50989.5,48950.5,1,0,0,0,0,0,0,0.75,109.42857142857144,64240,2115,0.0,0.0,0.0,0.0,56983.0,11071.0,37388.0,19336.785306767,0.0,0.0,0.0,0.0,0.0,0.0,148.0,58.0,0,4,3,592,174,0
6,1250513.0,163.1330501961995,343.0592085008313,204,429,12922,548353,479.0,54.0,63.34313725490196,55.4400391693477,1294.0,54.0,1278.2121212121212,125.6127146119788,1294,54,886.6903633491311,577.9640292726212,334042.4191330433,4080,8580,20,6,1978.6598101265824,186175.0,0.0,11629.8833460264,1250513.0,186175.0,258.0,6160.162561576355,20060.16879802114,1186064.0,241073.0,0.0,2771.177570093458,16467.458430068647,1,0,0,0,0,0,0,2.1029411764705883,886.6903633491311,64240,2249,185857.0,7901.0,59150.92307692308,47136.78264772319,186152.0,7899.0,59364.642857142855,45332.19745486352,0.0,0.0,131230.25,106.25,0.0,1249490.607177202,63.34313725490196,1278.2121212121212,0,204,429,12922,548353,0
6,1260729.0,152.29284009489749,341.8656983380251,192,431,13474,548707,594.0,54.0,70.17708333333333,71.60772694451154,1294.0,54.0,1273.1020881670534,147.0811249869476,1294,54,902.3772070626004,570.1433831041946,325063.47729749646,3840,8620,20,7,2026.895498392283,161305.0,0.0,11531.239637153729,1260729.0,161305.0,8.0,6600.675392670157,20254.070278268475,1189538.0,224101.0,0.0,2766.367441860465,16253.178743974706,1,0,0,0,0,0,0,2.2447916666666665,902.3772070626004,64240,2284,161101.0,5131.0,45566.833333333336,44012.11929463923,161287.0,5117.0,44277.3,38086.12340748268,0.0,0.0,260600.5,211.0,0.0,1052601.7105754763,70.17708333333333,1273.1020881670534,0,192,431,13474,548707,0
6,172471.0,23.192304793269592,17.394228594952192,4,3,495,174,281.0,54.0,123.75,91.94121763387736,66.0,54.0,58.0,5.656854249492381,281,54,95.57142857142856,76.82978801565584,5902.816326530613,80,60,20,2,28745.166666666668,60169.0,0.0,28784.66864157994,119359.0,60169.0,92.0,39786.333333333336,28071.53759395607,113413.0,113413.0,0.0,56706.5,56706.5,1,0,0,0,0,0,0,0.75,95.57142857142856,64240,2082,0.0,0.0,0.0,0.0,60077.0,59058.0,59567.5,509.5,0.0,0.0,0.0,0.0,0.0,0.0,123.75,58.0,0,4,3,495,174,0
6,183178.0,21.83668344451845,16.377512583388835,4,3,740,174,338.0,54.0,185.0,126.62938047704412,66.0,54.0,58.0,5.656854249492381,338,54,130.57142857142858,114.57107231864812,13126.530612244898,80,60,20,2,30529.666666666668,77571.0,43.0,29213.47222125816,133957.0,77571.0,171.0,44652.333333333336,32639.05069425614,127006.0,115221.0,11785.0,63503.0,51718.0,1,0,0,0,0,0,0,0.75,130.57142857142858,64240,2115,0.0,0.0,0.0,0.0,77400.0,56172.0,66786.0,10614.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,58.0,0,4,3,740,174,0
6,1238827.0,182.4306380148318,432.66735387588426,226,536,13865,685396,463.0,54.0,61.349557522123895,49.41630024488589,1294.0,54.0,1278.7238805970148,125.3522435064692,1294,54,917.6653543307086,566.5308664653191,320957.2226579453,4520,10720,20,5,1627.8935611038107,222135.0,0.0,11071.661937501342,1238827.0,222135.0,157.0,5505.897777777778,19976.34446602046,1183711.0,277161.0,0.0,2212.543925233645,15882.72274268388,1,0,0,0,0,0,0,2.371681415929204,917.6653543307086,64240,2216,221820.0,5089.0,43338.6875,56476.13659737043,222119.0,5076.0,44445.0,55020.78311821068,0.0,0.0,218730.0,177.33333333333334,0.0,1263986.993949644,61.349557522123895,1278.7238805970148,0,226,536,13865,685396,0
6,164948.0,24.25006668768339,18.187550015762543,4,3,584,174,282.0,54.0,146.0,93.08061022576076,66.0,54.0,58.0,5.656854249492381,282,54,108.28571428571428,82.83152313274094,6861.0612244897975,80,60,20,2,27491.33333333333,56426.0,41.0,26204.21836057868,111367.0,56426.0,128.0,37122.333333333336,26167.230987545387,110176.0,106137.0,4039.0,55088.0,51049.0,1,0,0,0,0,0,0,0.75,108.28571428571428,64240,2115,0.0,0.0,0.0,0.0,56298.0,54772.0,55535.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,58.0,0,4,3,584,174,0
6,1175798.0,171.79821704068218,364.8585896557062,202,429,12594,548297,447.0,54.0,62.34653465346535,49.1539178144146,1294.0,54.0,1278.081585081585,126.73743708651791,1294,54,888.892234548336,577.3877600630283,333376.62547060114,4040,8580,20,6,1866.346031746032,194871.0,0.0,10893.147038140436,1175798.0,194871.0,216.0,5849.741293532338,18847.31539727382,1123966.0,246401.0,0.0,2626.088785046729,15382.36437888014,1,0,0,0,0,0,0,2.123762376237624,888.892234548336,64240,2249,194475.0,6532.0,49490.642857142855,46785.4564942189,194851.0,6552.0,47056.75,44558.14623682744,0.0,0.0,131230.25,106.25,0.0,1257356.0410079523,62.34653465346535,1278.081585081585,0,202,429,12594,548297,0
6,155536.0,25.717518773788704,19.288139080341526,4,3,564,174,282.0,54.0,141.0,91.53687781435414,66.0,54.0,58.0,5.656854249492381,282,54,105.42857142857144,80.55318942494216,6488.816326530613,80,60,20,2,25922.666666666668,53376.0,55.0,23148.609862269383,104757.0,53431.0,152.0,34919.0,24601.242908980566,102160.0,92423.0,9737.0,51080.0,41343.0,1,0,0,0,0,0,0,0.75,105.42857142857144,64240,2082,0.0,0.0,0.0,0.0,53376.0,51022.0,52199.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,58.0,0,4,3,564,174,0
6,46933.0,21.30696950972663,21.30696950972663,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1.0,60.5,508,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66,0
6,1813186.0,126.84854173813387,352.96985527132904,230,640,15092,822107,511.0,54.0,65.61739130434782,64.48398285906833,1294.0,66.0,1284.5421875,91.96707003169584,1294,54,962.2977011494252,544.3082860150122,296271.5102246003,4600,12800,20,8,2086.5201380897583,363979.0,0.0,16296.53016464692,1813186.0,363979.0,45.0,7917.842794759826,31142.401909898417,1760006.0,460118.0,0.0,2754.312989045384,22606.92336048673,1,0,0,0,0,0,0,2.782608695652174,962.2977011494252,64240,2316,363940.0,5007.0,46084.142857142855,75437.52051755635,363962.0,5007.0,44906.65517241379,74378.31806346565,0.0,0.0,131208.16666666666,106.16666666666669,0.0,1400519.825230559,65.61739130434782,1284.5421875,0,230,640,15092,822107,0
6,204833.0,19.528103381779303,14.64607753633448,4,3,547,174,281.0,54.0,136.75,90.48031553879552,66.0,54.0,58.0,5.656854249492381,281,54,103.0,78.8071787883022,6210.571428571428,80,60,20,2,34138.833333333336,83987.0,66.0,29661.94641521168,138140.0,83987.0,142.0,46046.66666666666,34689.757953737426,150888.0,124017.0,26871.0,75444.0,48573.0,1,0,0,0,0,0,0,0.75,103.0,64240,2082,0.0,0.0,0.0,0.0,83845.0,53945.0,68895.0,14950.0,0.0,0.0,0.0,0.0,0.0,0.0,136.75,58.0,0,4,3,547,174,0
17,0.0,0.0,0.0,1,0,85,0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85,85,85.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,1,0,85,0,0
17,0.0,0.0,0.0,1,0,85,0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85,85,85.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,1,0,85,0,0
6,1507896.0,142.58277759208858,359.44123467400937,215,542,13944,695634,527.0,54.0,64.85581395348837,64.70327730575107,1294.0,66.0,1283.4575645756458,98.9365084338424,1294,54,937.3553500660502,556.9303552707207,310171.4206219712,4300,10840,20,6,1994.571428571429,239952.0,0.0,13541.440170469335,1507896.0,239952.0,29.0,7046.242990654206,25250.92218852337,1446536.0,344554.0,0.0,2673.818853974122,19781.73452518401,1,0,0,0,0,0,0,2.52093023255814,937.3553500660502,64240,2249,239936.0,4102.0,34775.86956521739,54394.48705945528,239939.0,5287.0,36983.11538461538,52561.8038776382,0.0,0.0,133238.6,108.0,0.0,1279418.091031304,64.85581395348837,1283.4575645756458,0,215,542,13944,695634,0
6,189709.0,21.084924805886917,15.813693604415183,4,3,523,174,281.0,54.0,130.75,90.4637358282312,66.0,54.0,58.0,5.656854249492381,281,54,99.57142857142856,77.37082717639242,5986.244897959184,80,60,20,2,31618.166666666668,60475.0,283.0,25391.009599309404,121595.0,60704.0,416.0,40531.66666666666,28366.21399168776,129288.0,106152.0,23136.0,64644.0,41508.0,1,0,0,0,0,0,0,0.75,99.57142857142856,64240,2082,0.0,0.0,0.0,0.0,60421.0,60059.0,60240.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,130.75,58.0,0,4,3,523,174,0
6,1463561.0,142.8023840482221,364.18024257273873,209,533,13268,685068,479.0,54.0,63.483253588516746,56.2789613434064,1294.0,66.0,1285.3058161350843,86.8859332015914,1294,54,941.1536388140162,555.3081130186495,308367.1003843332,4180,10660,20,6,1975.1160593792167,328277.0,0.0,15326.773925330475,1463561.0,328277.0,68.0,7036.350961538462,28547.93072635272,1404758.0,415535.0,0.0,2640.5225563909776,20934.12272255576,1,0,0,0,0,0,0,2.550239234449761,941.1536388140162,64240,2249,328264.0,5040.0,43517.89473684211,72137.96679090534,328219.0,5025.0,47806.42857142857,74236.00390810984,0.0,0.0,131220.2,106.2,0.0,1340571.1670368337,63.483253588516746,1285.3058161350843,0,209,533,13268,685068,0
6,187862.0,21.292225143988677,15.969168857991503,4,3,503,174,281.0,54.0,125.75,91.35747095886576,66.0,54.0,58.0,5.656854249492381,281,54,96.71428571428572,76.85740839040695,5907.061224489796,80,60,20,2,31310.33333333333,63320.0,113.0,25157.400492808385,119035.0,63507.99999999999,113.0,39678.333333333336,28171.379215240577,124542.0,100867.0,23675.0,62271.0,38596.0,1,0,0,0,0,0,0,0.75,96.71428571428572,64240,2082,0.0,0.0,0.0,0.0,63320.0,55301.0,59310.5,4009.5,0.0,0.0,0.0,0.0,0.0,0.0,125.75,58.0,0,4,3,503,174,0
6,1405264.0,142.32201209167815,379.2881622243223,200,533,12241,685088,511.0,54.0,61.205,48.69037866971256,1294.0,66.0,1285.343339587242,87.88714587817009,1294,54,951.3356070941336,550.9754755706401,303573.97468029306,4000,10660,20,5,1919.75956284153,400510.0,0.0,17007.838752377957,1405264.0,400510.0,19.0,7061.628140703518,32458.61104804476,1348453.0,466989.0,0.0,2534.686090225564,22322.38696874256,1,0,0,0,0,0,0,2.665,951.3356070941336,64240,2216,400496.0,5006.0,42678.69565217391,84724.55759358742,400487.0,5006.0,39547.96,81390.63158790697,0.0,0.0,164025.25,132.75,0.0,998265.4764386276,61.205,1285.343339587242,0,200,533,12241,685088,0
6,1257778.0,148.67488539312978,339.4875725286974,187,427,11599,548156,495.0,54.0,62.02673796791444,51.29076525641916,1294.0,66.0,1283.7377049180327,96.4056688226863,1294,54,911.6530944625408,568.6805476929034,323397.5653243005,3740,8540,20,5,2051.8401305057096,268321.0,0.0,13608.089452192726,1257778.0,268321.0,60.0,6762.247311827957,24753.298532734272,1197764.0,335214.0,0.0,2811.652582159624,18591.32217330444,1,0,0,0,0,0,0,2.283422459893048,911.6530944625408,64240,2182,268282.0,5037.0,38450.36363636364,58681.127293306345,268272.0,5042.0,35730.125,56424.28755739301,0.0,0.0,131230.25,106.25,0.0,983165.6705543454,62.02673796791444,1283.7377049180327,0,187,427,11599,548156,0
6,176707.0,22.636341514484428,16.97725613586332,4,3,664,174,282.0,54.0,166.0,106.3202708800161,66.0,54.0,58.0,5.656854249492381,282,54,119.71428571428572,96.59002356900643,9329.632653061222,80,60,20,2,29451.166666666668,60573.0,269.0,24656.441264009605,114669.0,60573.0,290.0,38223.0,26964.57477259129,123170.0,106152.0,17018.0,61585.0,44567.0,1,0,0,0,0,0,0,0.75,119.71428571428572,64240,2115,0.0,0.0,0.0,0.0,60283.0,53537.0,56910.0,3373.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,58.0,0,4,3,664,174,0
6,195223.0,20.489389057641773,15.36704179323133,4,3,656,174,282.0,54.0,164.0,104.55620498086184,66.0,54.0,58.0,5.656854249492381,282,54,118.57142857142856,94.93284414763517,9012.244897959186,80,60,20,2,32537.166666666668,69004.0,87.0,29703.95946904872,114821.0,69091.0,128.0,38273.66666666666,28626.93596752696,126219.0,114059.0,12160.0,63109.5,50949.5,1,0,0,0,0,0,0,0.75,118.57142857142856,64240,2115,0.0,0.0,0.0,0.0,69004.0,22640.0,45706.0,18928.734629305432,0.0,0.0,0.0,0.0,0.0,0.0,164.0,58.0,0,4,3,656,174,0
6,1531020.0,184.19093153583884,432.3914775770401,282,662,17952,850550,527.0,54.0,63.659574468085104,57.52283910116606,1294.0,66.0,1284.8187311178249,89.57110163067402,1294,54,920.0233050847456,564.811751944698,319012.3151348391,5640,13240,20,8,1623.5630965005305,271894.0,0.0,12874.666508998089,1531020.0,271894.0,279.0,5448.46975088968,23432.60864115457,1476893.0,339866.0,0.0,2234.3313161875944,16990.830242708067,1,0,0,0,0,0,0,2.347517730496454,920.0233050847456,64240,2316,271878.0,912.0,44593.59090909091,67532.94997706951,271853.0,5299.0,46584.608695652176,66486.68879638804,0.0,0.0,161677.0,131.0,0.0,869813.8645565793,63.659574468085104,1284.8187311178249,0,282,662,17952,850550,0
6,178126.0,22.456014282025084,16.84201071151881,4,3,531,174,281.0,54.0,132.75,90.33652362140133,66.0,54.0,58.0,5.656854249492381,281,54,100.71428571428572,77.75182916675021,6045.346938775509,80,60,20,2,29687.666666666668,63565.0,98.0,27999.54556575676,109315.0,63663.0,127.0,36438.333333333336,26722.418270475115,114561.0,107646.0,6915.0,57280.5,50365.5,1,0,0,0,0,0,0,0.75,100.71428571428572,64240,2082,0.0,0.0,0.0,0.0,63565.0,16371.0,41778.0,19436.16404197769,0.0,0.0,0.0,0.0,0.0,0.0,132.75,58.0,0,4,3,531,174,0
6,1028870.0,84.55878779632025,209.93905935638128,87,216,5830,274475,395.0,54.0,67.01149425287356,59.96656046188806,1294.0,66.0,1270.7175925925926,153.91477579822927,1294,54,925.0990099009902,560.7951951676406,314491.2509231121,1740,4320,20,4,3406.8543046357618,157372.0,0.0,15641.793472353258,1028870.0,157491.0,30.0,11963.60465116279,27691.085544108613,966388.0,159721.0,0.0,4494.827906976744,18156.079368378218,1,0,0,0,0,0,0,2.4827586206896552,925.0990099009902,64240,2182,157317.0,3160.0,29365.566666666666,40757.759705920485,155074.0,5162.0,29185.67741935484,39772.8057876047,0.0,0.0,131264.5,106.5,0.0,524259.0292394391,67.01149425287356,1270.7175925925926,0,87,216,5830,274475,0
